name,label,parent_id
195230,S/C Gategaon,116885
195689,S/C Matephal,116885
195419,S/C Shirala,116885
202540,SAB Centar Gatadi,109801
149958,SAB Centar Vavadi,109850
142109,SAB Center Dhanrat,109753
102459,SAI,100462
214017,SAI Colony KON,119911
435792,SAI Santha,100327
198394,SAI Subcenter,124698
202847,SAU Center Antargaon,126105
123039,SAV SC,108817
961357,SBD District Hospital,761837
167834,SC  Ajgaon,118977
142523,SC  Anjangaon Bari,115341
101059,SC  Anjap,100229
167885,SC  Aronda,118977
166536,SC  Chipoli,116222
195822,SC  Dhanora PHC Penur,125412
86436,SC  Dharampur Bujurag,769621
899066,SC  Fareedpur,368172
331182,SC  Gangaganj,368172
930574,SC  Gola,28269
565284,SC  Gopal Ganj,368172
939954,SC  Ikthaur,159838
211724,SC  Jamaga Shivani PHC Penur,125412
100817,SC  Jamrung,100229
182153,SC  Javkheda,121186
798710,SC  Jhinnabira,159838
355582,SC  Johwasarki,368172
102775,SC  Kadape,100451
294553,SC  Karimuddinpur 1,854235
751753,SC  Karitoran,65216
166617,SC  Kasaba Nool,119831
101012,SC  Kashele,100229
804399,SC  Kathwara,368172
404821,SC  Kuiya,501541
417728,SC  Mangapur,272006
267038,SC  Maudhi Cholha,772370
431571,SC  Mehmandpur Jadaun,507289
759953,SC  Muda Galib,174857
477232,SC  Nandakheda,368172
167626,SC  Nhaveli,118977
291545,SC  Pahar PUR,496099
509943,SC  Paharigarhi,159838
967183,SC  Pahre MAU,496099
918170,SC  Parigawan,496099
360821,SC  Paschimgram,368172
583214,SC  Pathnouri,159838
168658,SC  Pimpalgaon Malvi,120195
101006,SC  Pinglas,100229
314745,SC  Rasehta,496099
897150,SC  Rasoolpur,444407
715180,SC  Roopa MAU,496099
769202,SC  Ruri Para,394103
686274,SC  Sahjana,174857
976789,SC  Sandi Nagin,496099
614689,SC  Sarawan,496099
95187,SC  Saripur,496099
167741,SC  Satarda,118977
102749,SC  Shahapur,100442
170292,SC  Shirshi BK,115687
42621,SC  Sidhauna,496099
298884,SC  Sobhapur,368172
979047,SC  Sorai,65216
315727,SC  Sothi,496099
101023,SC  Sugave,100229
802962,SC  Tanda,368172
200268,SC  Tapola,125537
168004,SC  Tirawade,118977
101076,SC  Vakas,100229
975045,SC  Vasera,25343
641393,SC ( Delivery Point) Palseda,25343
966086,SC (Delivery Point) Bharatpur,25343
741979,SC (Delivery Point) Jartoli,25343
913610,SC (Delivery Point) Malav,25343
308311,SC (Delivery Point) Taharpur,25343
48122,SC (Delivery Point) Vaina,25343
172076,SC - Apati,115132
235747,SC - Badagi,118511
235737,SC - Dhondmal,118511
235751,SC - Hatrundi,118511
199348,SC - Jaitapur,118209
235754,SC - Kumbhale,118511
174855,SC -Borgaon,114920
477948,SC -Manjha RAI PUR,946358
982657,SC AAM Ghat,956225
620016,SC AH Irauli,522337
201497,SC ARE,114263
261060,SC ASU,941167
950599,SC ATA Kala,356630
757305,SC Aacharu Kala,10894
91743,SC Aadilpur,975679
103313,SC Aalni,100373
103305,SC Aambejawalga,100371
353104,SC Aamdih,806775
421399,SC Aamkhera,553621
157846,SC Aane,112911
194882,SC Aaradgaon,121510
178467,SC Aarda,112227
516120,SC Aari,659052
871922,SC Aari,495160
103177,SC Aarni,100368
693514,SC Aarti,521849
204146,SC Aasegaon,126716
218989,SC Aashte,108938
602777,SC Aaswari,10894
309376,SC Abadi,169504
960680,SC Abbupur,299468
949449,SC Abgawan,159653
827458,SC Abha,683294
707266,SC Abhaidopura,837861
627638,SC Abhaipur,658199
224153,SC Abhona 1,118139
224205,SC Abhona 2,118139
742321,SC Abusaidpur,701438
728203,SC Achara,15138
999708,SC Achnauda,591144
789455,SC Achnera,837861
983987,SC Achora,975679
183440,SC Adagaon,115261
129336,SC Adale BR,112474
864910,SC Adalhat,273271
315361,SC Adalpura,646019
419574,SC Adampur,359034
155306,SC Adgaon,114454
194320,SC Adgaon,122108
201914,SC Adgaon BK,120745
165020,SC Adgaon Basmat,114758
122466,SC Adgaon Raja,108836
160879,SC Adhalgaon,119901
288294,SC Adhapura,265398
9347,SC Adhashi,665245
315586,SC Adhavar,378417
686311,SC Adhawar,273271
167465,SC Adhegaon TAL Madha,114348
804172,SC Adhisijhua,350876
396885,SC Adilabad,827103
300551,SC Adjar,198513
172578,SC Adkur,121475
159577,SC Adol,112749
214999,SC Adur,114878
204620,SC Adwan,124474
977837,SC Aehan,508479
604556,SC Afzalgarh KG,888512
788305,SC Agapur URF Gulhariya,873680
139617,SC Agar,108693
427794,SC Agauna,383554
661586,SC Agaura,379099
12526,SC Agaus,610856
623092,SC Agehata,669987
174203,SC Aghar BK,116731
545899,SC Aghauli,915096
187121,SC Agoti NO.2,115178
256035,SC Agrana,427620
102714,SC Agrao,100520
258610,SC Agsauli,427620
725008,SC Agwar,10216
12271,SC Ahahar,46133
259480,SC Ahamad Ghar,329206
963628,SC Ahamdanagar,32379
661357,SC Ahar Bihar,272006
15358,SC Aharai,138194
405449,SC Aharan,10216
726746,SC Ahawaranpur,138194
541879,SC Aher,610856
753276,SC Ahernwa,481671
410962,SC Ahilaadpur,607552
857933,SC Ahimalpur,603603
200809,SC Ahir,125537
639238,SC Ahirauli,425703
59894,SC Ahirauli Bazar,569154
342559,SC Ahirauli DAN,817985
957373,SC Ahirua,354830
220615,SC Ahivantwadi,118213
632420,SC Ahmednagar,28269
995761,SC Ahraura DIH,585926
462746,SC Ahro,281309
345632,SC Ahugi Kala,202603
352103,SC Ahugikhurd,202603
193940,SC Ahupe,111991
890615,SC Aichana,579689
648080,SC Aidalpur,941538
634894,SC Aihar,8457
102465,SC Ainghar,100666
356147,SC Ainthpur,589804
145352,SC Aitavde Khurd,111940
674544,SC Aither,8457
844322,SC Ajamatulla Ganj,368172
692065,SC Ajan,28269
180257,SC Ajang,117047
128096,SC Ajani,111778
151651,SC Ajani BK,116864
241882,SC Ajanup,120390
159517,SC Ajegaon,112749
616962,SC Ajhota,924295
437144,SC Ajijnagar,337298
762684,SC Ajjaypur,772370
301623,SC Ajmatpur,511468
195366,SC Ajmir Saundane,118079
329931,SC Ajnar,659052
160697,SC Ajnuj,120018
435668,SC Ajrauli,522337
623224,SC Ajroi,919129
217427,SC Akaloli,119952
205276,SC Akalpe,125537
496099,SC Akari,383554
616853,SC Akataha,337298
607681,SC Akbar PUR,481671
298190,SC Akbara,837861
851250,SC Akbarabad,400541
90215,SC Akbarpur,354830
513389,SC Akbarpur Sadat,832618
898302,SC Akberpur Sihali,197342
276257,SC Akhaipur,919129
678531,SC Akhaipur,973260
159831,SC Akhatwade,120249
171822,SC Akhegaon,120237
348899,SC Akhitiyarpur,8457
80282,SC Aklabad Shergarh,739260
876828,SC Akodhi 2,378417
974414,SC Akodi 1,378417
173181,SC Akole,115171
167219,SC Akoli,114822
164880,SC Akolner,119971
165381,SC Akoshi,120074
964468,SC Akouna,659052
212984,SC Akpuri,127136
344164,SC Akrabad I,276282
457203,SC Akrabad II,276282
864507,SC Aksauli,505608
733278,SC Akthoha,579689
542298,SC Aladatpur,973260
765306,SC Alamchandra,646443
943975,SC Alampur Chohan,623915
386940,SC Alampur Ganga,400541
550543,SC Alampur Gawri KG,888512
165506,SC Alande,114853
147173,SC Alangaon,115147
952478,SC Alauddeenpur,649361
715033,SC Alawalpur,701634
766874,SC Alawalpur,586961
437250,SC Aldemau,299468
167538,SC Alegaon KH,114348
192268,SC Alegaon Paga,112487
673837,SC Alepur,16562
183309,SC Alewasti Santwadi,112905
960730,SC Aligarh,11367
673779,SC Alimapur,970543
441635,SC Alipur Madara,144715
473624,SC Alipurkhjuri,522337
203713,SC Aliyabad,117937
226308,SC Alkuti,121333
297928,SC Allahapur,832932
596056,SC Allehpur Mohkam KG,888512
469460,SC Allipur,28269
925270,SC Allipur,23194
326715,SC Allipur,164923
152954,SC Almala  (PHC Bhada),117019
933848,SC Alra Gora,394103
176630,SC Alsunda,120117
211551,SC Alur,125792
227500,SC Alwand,118172
575253,SC Amabanshi,144715
859446,SC Amahat,854235
858533,SC Amaiyapur,11367
170236,SC Amalner,121826
647605,SC Amanabad,10216
222821,SC Amani BU,125557
272574,SC Amaragarh,239340
194894,SC Amarapur,112925
323079,SC Amarganj,328983
285986,SC Amari,493648
770218,SC Amariya,589804
766393,SC Amarpur,243054
705882,SC Amarpur,239340
429412,SC Amarpur Ghana,919129
401524,SC Amarpura,53385
526302,SC Amarsanda,973260
291664,SC Amarupur,471997
536844,SC Amauna,215708
490886,SC Amawan A,496099
269274,SC Amawan B,496099
62084,SC Amaye,356630
746398,SC Amba,955958
151368,SC Amba,114829
862937,SC Ambabay,495160
217453,SC Ambadi,119952
224870,SC Ambadi,129908
192250,SC Ambale,112487
220267,SC Ambaner,118213
668802,SC Ambarnagar,727929
708433,SC Ambarpur,701438
194904,SC Ambasan,118034
370169,SC Ambauli,252751
181210,SC Ambav Ponkshe,116429
181049,SC Ambavane,118049
170606,SC Ambe,118521
140441,SC Ambedwet,112716
198326,SC Ambegaon,121237
102744,SC Ambet,100464
100609,SC Ambhi,100093
195004,SC Ambhore,120123
142341,SC Ambi,112826
198269,SC Ambi,120988
186266,SC Ambibk,111514
167899,SC Ambidumala,120141
176580,SC Ambijalgaon,120117
100603,SC Ambivali,100256
100814,SC Ambiwali,100229
180819,SC Amboli,112912
194622,SC Amboli,110391
183754,SC Amboli,118148
169088,SC Amboli,119273
212750,SC Ambulga Mukhed,128286
1518,SC Ambupur,214217
105213,SC Amdoshi,100687
608828,SC Ameda,970543
827132,SC Amehata,970543
54076,SC Amethi Jadid,511468
1620,SC Amghat,164923
868344,SC Amilo,169504
547808,SC Amilpur,511468
645068,SC Amir Nagar,28269
360988,SC Amirnagar,28269
697610,SC Amka,476808
667663,SC Amki Dipchandpur,252751
221030,SC Amla,126124
212468,SC Amla (Y),117615
166556,SC Amla Vishveshwar,120051
651441,SC Amlora,772370
157964,SC Amnapur,111401
194583,SC Amner,116363
347724,SC Amoda,217064
429068,SC Amodha,213958
854794,SC Amou Ahar,941167
641932,SC Amraigaon,8457
159840,SC Amrapur,120249
930285,SC Amratpur Asadpur,688672
919187,SC Amrauli,888318
551366,SC Amrawati,915096
270805,SC Amritpur,11367
172473,SC Amroli,121475
65051,SC Amroli URF Bada Gaon,832618
737527,SC Amsin,613482
103004,SC Amtem,100250
586348,SC Amuwara,970543
637973,SC Amwa Bujurg,671558
760002,SC Amwar,330747
180934,SC Amzari,115332
818283,SC Anandpur,242133
773771,SC Anantpur,600052
191497,SC Anatapur,124551
777806,SC Anauni,970543
126542,SC Anbhora,108653
198619,SC Andarsul,118474
222878,SC Andbori CHI,129391
192290,SC Andhalgaon,112487
914287,SC Andhau,885109
930869,SC Andhwara,959631
646838,SC Andiyar,46133
104880,SC Andora,100101
205410,SC Anewadi,119970
151450,SC Angavali,116445
314183,SC Anghora,579689
809087,SC Angnakol,782585
921394,SC Anguthi,53385
955424,SC Anjan Shaheed Azamatgarh,891817
230122,SC Anjandoh PHC RUI Dharur,126849
228298,SC Anjaneri,118172
211704,SC Anjankhed,127824
192396,SC Anjansingi,119276
201522,SC Anjanwel,114263
181692,SC Ankali,112258
157513,SC Ankalkhop,111401
375781,SC Ankaripur,613482
178525,SC Ankisa Chek,112227
209730,SC Anmal,127828
184724,SC Annapur,112249
44456,SC Anoop Nagar,915735
553845,SC Anpara,986648
197998,SC Antapur,118209
100617,SC Antarwali,100093
154067,SC Antarweli,116332
102505,SC Antore,100254
926496,SC Antpur,215708
146599,SC Antri BK,111570
513770,SC Anwa,698085
961713,SC Anwari,973260
876441,SC Anwariya,281309
141131,SC Apatapa,108591
226079,SC Apate,120413
205749,SC Apati,119978
107073,SC Apatwane,100431
221199,SC Apegaon,124575
159546,SC Aptale,112897
462827,SC Arajhat,516576
893378,SC Arakhpur,594236
165179,SC Aral,114758
155447,SC Arala,111549
175308,SC Arali,114860
434057,SC Aram Saraya,603603
215014,SC Arambhi,124228
166116,SC Aran TAL Madha,114359
164013,SC Arangaon,120273
102458,SC Arav,100258
746369,SC Araw Jagdish,631269
150726,SC Arawali,116429
558472,SC Arazi Line,646019
660748,SC Arbarahawa,591797
137769,SC Ardav,112817
350778,SC Ardaya,837861
214354,SC Ardhapur,125024
407297,SC Arela,10216
674002,SC Aripur,703704
264568,SC Ariyari,941167
896443,SC Arjun Khiriya DP,65216
13808,SC Arjun PUR,591144
885093,SC Arjunpur,378417
589123,SC Arjunpur,138194
603596,SC Arjunpur,162624
464483,SC Arniya,379099
590451,SC Arnot,427620
168073,SC Aros,118977
314604,SC Arotha,952423
595576,SC Arrua Khas,837861
294168,SC Arsadpur,594236
774101,SC Arsath,5664
789992,SC Arsena,837861
268987,SC Arther,191374
951303,SC Artoni,53385
650222,SC Aruvavan,215708
166904,SC Arvi,116719
262825,SC Arwat,613482
610541,SC Asad Nagar,242133
509922,SC Asada,701438
78047,SC Asadpur Dhamrolli,500441
182121,SC Asai,121186
570730,SC Asan,505738
847125,SC Asana,337298
710106,SC Asandih,516576
169568,SC Asandoli,118849
193947,SC Asane,111991
208242,SC Asara,115151
178528,SC Asaralli,112227
703247,SC Asaur Tikar,669987
252295,SC Asawanpar,772242
65486,SC Asawar,854235
773506,SC Asawar,32379
192264,SC Asegaon,119292
144287,SC Asegaon,114823
780645,SC Aseh,354830
774238,SC Aseni,941167
352859,SC Asgaripur,500441
173194,SC Ashiv,117028
192360,SC Ashok Nagar,119276
218437,SC Ashokanagar,115203
194784,SC Ashoknagar,124558
656612,SC Ashokpur,646443
635664,SC Ashrafpur,873680
693728,SC Ashrafpur Gangrela,29403
211993,SC Ashta,127818
102463,SC Ashte,100258
221235,SC Ashti,126129
169171,SC Ashwi BU.,120225
27544,SC Asilabhar,631269
529001,SC Asjana,517758
598352,SC Asna,586961
387569,SC Asnahara,890064
127641,SC Asola,111816
211984,SC Asoli,127818
149325,SC Asolwadi,112372
832331,SC Assi Bhawan,299468
150795,SC Astane,116478
606203,SC Asteekan,975679
200995,SC Astgaon,120708
61550,SC Asthon,579689
294249,SC Aswai,861232
222459,SC Aswalamba,124603
453511,SC Aswan,272006
747011,SC Aswaniya,217064
679405,SC Atahra,973260
698000,SC Ataipur Jadeed,832932
345139,SC Ataipur Kohana,832932
811192,SC Atamau,444407
377327,SC Atapur,173297
257906,SC Ataraila Raja,653280
886262,SC Atariya,450064
471038,SC Atarsua,502569
919250,SC Atehea,272006
525386,SC Atgovn,159838
640940,SC Athondna,423265
186794,SC Athwad,120239
851912,SC Atirajpur,354830
417245,SC Atodar,100331
880711,SC Atraila Panday,881913
856864,SC Atraith,493648
293073,SC Atrar,942994
782362,SC Atrari,630667
571271,SC Atrauli,164923
865330,SC Atraulia,600052
867872,SC Attari,25343
587200,SC Atus,837861
688378,SC Atwa,164923
32291,SC Audahikala,474060
219403,SC Audar,110908
494019,SC Audi,986648
771490,SC Augustpar,720468
149367,SC Aundhe,110391
145265,SC Aundhe,112363
500158,SC Aunrihar,970543
337365,SC Auradar,873680
670232,SC Aurahiya,591797
96257,SC Aurangabad,500441
379155,SC Aurangabad Tahapur Bager,239340
185198,SC Aurangpur,112917
338221,SC Aurekhi,941538
459141,SC Aurngabad,885109
50378,SC Ausani Dargah,591797
656055,SC Auser,610856
298657,SC Auzi,821242
308115,SC Avak,701438
177106,SC Avalkonda,116237
159847,SC Avhane BK,120249
45570,SC Avisahan,809957
167754,SC Avsari BK,112042
186720,SC Awagad,115327
66250,SC Awagarh Dehat,388057
730105,SC Awajpur,511468
129764,SC Awandhi,111778
102767,SC Awas,100466
159323,SC Awasari,112016
388248,SC Awathahi,471997
453957,SC Awati,956184
214040,SC Awhat,110745
774758,SC Azampur,410873
65718,SC Azampur,500441
701535,SC Azizpur,53385
504172,SC B B Nagar,32379
410335,SC B K Toriya,72637
593979,SC B.K.Pakdi,901808
149318,SC BAN,112762
899522,SC BAN Imiliya,948357
773418,SC BAS Ghanshyam,10216
683855,SC Babarpur,511468
547443,SC Babasa,265398
861649,SC Babatmau,36842
877792,SC Babatpur,576711
846257,SC Babhanauli,873680
837100,SC Babhani,516576
40179,SC Babhani,720468
387381,SC Babhani,948357
740078,SC Babhanmai,207547
881155,SC Babhnan,890064
374914,SC Babhni AT Lalpur SC,771238
216308,SC Babhulgaon,126426
142042,SC Babhulgaon,108611
164423,SC Babhulgaon Basmat,114841
176657,SC Babhulgaon Dumala,120117
679194,SC Babina,138416
201955,SC Bableshwar,120757
18705,SC Babna,15138
47216,SC Babrod,837861
942279,SC Babu Raipur,594236
610728,SC Babuia Harpur,481671
430166,SC Babura,378417
898080,SC Babura,952134
678866,SC Babura Bhairo Dayal,202603
837497,SC Babura Kala,202603
89019,SC Bacchwal,540075
350891,SC Bachal Bhur,88043
33023,SC Bachhgaon,505738
861417,SC Bachiti,252751
211403,SC Bachoti  PHC Barul,127810
108512,SC Bada Gaon,100826
900654,SC Badagaon,624020
504161,SC Badagaon,698085
709849,SC Badagaon,299468
554986,SC Badagaon 1,495160
312462,SC Badagaon 2,495160
459495,SC Badagav,952134
439411,SC Badago,873680
684460,SC Badagoan SC,191374
667958,SC Badalpur,162624
743637,SC Badanpur,11367
885560,SC Badar,299468
544285,SC Badarpur,498349
618463,SC Badauli,901808
698290,SC Badaura,586961
769319,SC Baddopur,854235
747676,SC Baddopur,410873
554968,SC Baddupur,973260
495431,SC Badegawan,646443
690081,SC Badehara,265398
550040,SC Badepura,589804
412395,SC Badgon,220565
311967,SC Badhaideeh,973260
276745,SC Badhanpur Veerhar,610856
790601,SC Badhanu,919129
829059,SC Badhanu,427620
584504,SC Badhapura,915735
689319,SC Badhar,521849
697569,SC Badhariya,397302
660113,SC Badhawa,691364
600651,SC Badhaya,600052
57380,SC Badhhopur,594236
788896,SC Badhin,180977
280303,SC Badhiyakheda,36842
429840,SC Badhmau,517758
331673,SC Badhon,624020
885618,SC Badhor,516576
713729,SC Badhra Chargha,901808
631606,SC Badhuna,16562
901646,SC Badhuwamau,444407
27706,SC Badhya,901808
547087,SC Badhya Pakri,53632
321770,SC Badi,688672
3581,SC Badigarh KG,888512
1885,SC Badiwala,215802
881494,SC Badka Gaon,58931
850007,SC Badka Gaon,727802
944656,SC Badokahar,890064
22963,SC Badora,471446
965230,SC Badsara,940596
874021,SC Badsara Khalsa,173297
967658,SC Badshahnagar,214369
550364,SC Badshahpur,640128
925354,SC Badwamini,624020
949942,SC Badwar,591797
714035,SC Badwarimangh,174857
326307,SC Bafawat,924295
33405,SC Bagahi,671558
927068,SC Bagaraikhurd,379099
361744,SC Bagashara,46133
402073,SC Bageshoti,9448
199724,SC Baggi,120277
454994,SC Bagha,100832
950958,SC Bagha Chaur,817985
283061,SC Baghadu,330747
312315,SC Baghakandar,890064
624321,SC Baghala,915735
815835,SC Baghari,658199
540113,SC Baghari,942994
939556,SC Baghaura,948357
690400,SC Baghena Khurd,378417
413829,SC Baghol,594236
573907,SC Baghra Mahuwari,412990
715229,SC Baghrai,663104
731861,SC Baghraya,508479
637634,SC Baghwa,942994
411410,SC Bagol,959631
610964,SC Bagoni,65216
665756,SC Bagoura,659052
75360,SC Bagrauon,579689
840049,SC Baguli,138194
9504,SC Bahadarpur,400541
130121,SC Bahadoli,109654
856770,SC Bahadur Nagar,496099
817028,SC Bahadur PUR,669987
802064,SC Bahadur PUR,164923
930035,SC Bahadurganj,586961
630998,SC Bahadurpur,354830
35237,SC Bahadurpur,941167
293858,SC Bahadurpur,383554
462397,SC Bahadurpur,65216
514705,SC Bahadurpur,817985
900820,SC Bahadurpur 2nd,242133
97249,SC Bahadurpur DEO Karan,521849
41290,SC Bahadurpurbhup,952423
885058,SC Baharadari,873680
668962,SC Bahariyabad,952134
751176,SC Baharpur,5664
174020,SC Bahbniyav Bujurg,383554
938571,SC Bahdurganj,727929
388600,SC Baheri,970543
58959,SC Bahgwantapur,432197
831362,SC Bahiyari Baghel,727802
536193,SC Bahlolpur,329206
583323,SC Bahlolpur,594236
800019,SC Bahoor Chhapra,425703
272623,SC Bahorik Patti,956184
816178,SC Bahorikpur,967157
758019,SC Bahosi,610856
597295,SC Bahras,8457
954385,SC Bahrauli,973260
605095,SC Bahrauli-2,973260
530406,SC Bahroli,242133
678921,SC Bahsora,610856
47674,SC Bahtangwa,628741
908067,SC Bahuaara,343865
949228,SC Bahuar,901808
420982,SC Bahuar,585926
254898,SC Bahuara,806775
218857,SC Bahul,110307
707191,SC Bahupura,400541
935935,SC Bahura,970543
616612,SC Bahuti,881913
829868,SC Bahuti MAI Chakchaura,378417
534596,SC Bahuwan Madar Majha,325927
306283,SC Baibaha,159653
949301,SC Baida,720468
352915,SC Baidabhawani,174857
867370,SC Baidoliya Azayab,890064
785987,SC Baidora,471446
697478,SC Baidrapur,191374
40364,SC Baihari,613482
384547,SC Baihari,579689
689906,SC Baijani,23194
981628,SC Baiju Patti,817985
354094,SC Baikunthpur,873680
993706,SC Baikunthpur,720468
301748,SC Bail,214217
46772,SC Bainai Khurd,10216
820600,SC Bainateekarhar,973260
808911,SC Baipur,53385
561509,SC Bairamnagar Shergarh,739260
618581,SC Bairampur,173297
306629,SC Bairan,827103
768891,SC Bairidih,669987
339924,SC Bairiya,350876
92834,SC Bairiya,391346
752961,SC Bairiya,100745
83165,SC Bairona,720468
527245,SC Baithwaliya,901808
52829,SC Baitikala,771863
609019,SC Baiwah,180977
29608,SC Baiyadad,915096
599408,SC Bajaha,691364
601516,SC Bajata,378417
718449,SC Bajerra,665732
753952,SC Bajeta,394103
667370,SC Bajgahani,973260
745135,SC Bajhana,782585
38290,SC Bajna,423265
804097,SC Bajraha,90740
550107,SC Bakainiya,873680
632532,SC Bakayan,688672
577044,SC Bakerganj,613482
484119,SC Bakha,356630
399797,SC Bakhira,356630
362984,SC Baki Khurd,854235
91453,SC Bakrahuwa,771238
96387,SC Bakrai,159838
504448,SC Baksaila,325927
857911,SC Bakulha,343865
705826,SC Balabhate,665732
160179,SC Balamtakali,120161
861789,SC Balanpur,610856
269423,SC Balapur,827103
286357,SC Balapur,5664
259269,SC Balapur,378417
20392,SC Balawajangal,801472
102359,SC Balawali,100256
204037,SC Balayduri,124474
508098,SC Baldevnagar,727929
54196,SC Baldih,578627
573854,SC Balhikhor,901808
858932,SC Balihar,350876
208770,SC Balirampur PHC Tuppa,125825
655212,SC Balkudia,481671
169533,SC Ballalwadi,112918
471707,SC Balliparawa,206518
948129,SC Ballipur,273271
962943,SC Ballipurkala,56812
523378,SC Balliya,242133
214061,SC Ballur,125781
423208,SC Balora,471446
754395,SC Baltikara,649432
502653,SC Balua Takia,671558
95065,SC Baluatola,956184
989209,SC Balusasan,356630
423810,SC Bamai,861232
251439,SC Bamaila,989923
467922,SC Bamanai,138194
102717,SC Bamangaon,100520
178561,SC Bamani,112283
704122,SC Bamanpuri,698085
747829,SC Bambawad,476808
150300,SC Bambwade,111510
982027,SC Bamhanpur,56812
729438,SC Bamhori Kala,579689
16299,SC Bamhori Kala DP,65216
926481,SC Bamhori Vansha,665732
639097,SC Bamhur,169504
948140,SC Bamiyari,100331
505392,SC Bamnauli,359034
103150,SC Bamni,100367
655547,SC Bamnoi 1,276282
340219,SC Bamnoi II,276282
781484,SC Bamorikhurd,659052
996376,SC Bamrana,65216
986646,SC Bamrara,579689
42356,SC Bamrola,665732
475590,SC Bamroli Ahir,53385
586267,SC Bamtapur,663104
479753,SC Bana,832618
679778,SC Banaill,329206
627365,SC Banaiya Shergarh,739260
379992,SC Banauli,681092
22158,SC Banbeerpur,56812
540374,SC Band Abdul Aheepur,688672
935210,SC Banda,432197
163172,SC Banda NO 2,119135
89366,SC Bandaar,698085
425766,SC Bandanpur,613482
943677,SC Bandari,663104
991248,SC Bandhur Bujurg,394103
94952,SC Bandhur Khurd,394103
663079,SC Bandi,432197
938431,SC Bandipur,508479
128007,SC Bandra,111917
143628,SC Banewadi,111096
610330,SC Bangaon,701438
515958,SC Bangra,198513
705581,SC Banguan,72637
6327,SC Bangun (Thangana),65216
562703,SC Banhaita,821242
865014,SC Banhera Khas,252751
312111,SC Banika,164923
950013,SC Banjariya,412990
892242,SC Banjariya,167682
76198,SC Banjariya,100832
439159,SC Bankat,771863
86288,SC Bankat,631269
273344,SC Bankat Jagadish,493648
529660,SC Bankata Prathan,761785
981814,SC Bankati,450064
725676,SC Bankatwa,727929
682490,SC Bankatwa Kala,162624
546375,SC Bankegaun,215708
706117,SC Banki,189657
877394,SC Banmai,782585
774404,SC Banmau,8457
160756,SC Banpimpri,120044
346793,SC Bansepur Dandawa,600052
362551,SC Bansgaon,600052
744006,SC Bant,665732
809471,SC Bantavar,873680
369860,SC Banthra,517758
177023,SC Banwas,113605
280359,SC Baodahari,771863
28253,SC Bapandai,688672
136287,SC Bapori,108636
403985,SC Bara,265398
871102,SC Bara Dixit,58931
457109,SC Bara Gaun,379099
256797,SC Bara Kesab,591144
248661,SC Barababhali,120212
59770,SC Barabiku,15138
283075,SC Barachawar,854235
182983,SC Barad,123956
899009,SC Barahaj,675112
290788,SC Barahaj 2,675112
819574,SC Barahar Meer,650124
283933,SC Barahara,502569
486005,SC Barahi,809957
381788,SC Barahwa,727929
253361,SC Barai,16562
674481,SC Barai,955958
390388,SC Barai Kalyanpur,388057
574546,SC Barai Para,701634
409746,SC Barai Shahpur,427620
881314,SC Baraini,691364
322978,SC Baraipar,681092
682330,SC Baramai,952423
926237,SC Baraparava,873680
720139,SC Barara,53385
281942,SC Barari,956225
88813,SC Barata,495160
756758,SC Baraua,665245
683809,SC Baraula,555920
529054,SC Barauli,663104
632773,SC Barauli,613482
703269,SC Barauli,592664
63971,SC Barauli Malik,292044
585764,SC Barauna Kala,180977
416287,SC Baraundha,202603
980467,SC Barauroli,603603
880077,SC Barava Khurd,801472
858752,SC Barava Khurd,501541
873847,SC Baravakala,952134
36808,SC Barawa Harpur,337298
947995,SC Barawa Kala,675112
944969,SC Barawan,5664
422636,SC Barawatola,516576
831789,SC Barbai,942994
465288,SC Barbata,378417
553399,SC Barbhuli,942994
636946,SC Barda,579689
935998,SC Bardah,217064
860384,SC Bardahwa,886354
554769,SC Bardauliya,727929
29034,SC Bareepur,631269
322729,SC Barehta,292044
747050,SC Barenda,809957
911289,SC Baresar,586961
506917,SC Barev,273271
733439,SC Barewan,273271
815899,SC Bargadaha,368172
803018,SC Bargadh,828918
726869,SC Bargadhi,886354
972733,SC Bargadwa,708701
616380,SC Bargawan,948357
613313,SC Bargawan,329650
906391,SC Bargddihiya,890064
212312,SC Barhali Mukhed,127163
321460,SC Barhan,10216
174547,SC Barhanpur,111822
168429,SC Barhanpur,121789
795258,SC Barhas,36842
283449,SC Barheti,888318
28174,SC Barhpur,511468
672457,SC Bari Salahpur,585926
661685,SC Baribara,432197
340564,SC Baridiha,873680
685098,SC Barigavan,265398
265665,SC Barijivanpur,273271
808996,SC Bariyar,772242
333914,SC Bariyari Kala,828918
445428,SC Bariyarpur,956225
86713,SC Barjhala,16562
679919,SC Barkachha,915096
425471,SC Barkatpur,329206
758712,SC Barkatpur,32379
303698,SC Barkheda,832932
834962,SC Barkhera Kalan,826110
931346,SC Barla,215802
164614,SC Barloni,112935
391602,SC Barmatpur,23194
434089,SC Barmaula Arjunpur,214369
495653,SC Barnawa,359034
100794,SC Barne,100215
647088,SC Baroda,10894
880597,SC Baroda,652861
464547,SC Baroda Bijlone,665732
480096,SC Barodiya Rayn,665732
524813,SC Baroli,508479
692383,SC Baroli,517758
704323,SC Baroli,888318
905359,SC Baros,952423
270475,SC Baroth,276282
60673,SC Barotha,56812
665162,SC Barparmafi,631269
976236,SC Barra,307555
729590,SC Bartar Khas,427620
721966,SC Bartara,214369
269829,SC Barter,827103
729083,SC Bartha,337298
41960,SC Bartharakala,955958
95278,SC Barua,553621
